,Date,Time,URL,Title,Location,video_url
10,05/10/21,05:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-5-10-2021,Business Meeting,"S-216, President's Room ",
11,04/22/21,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-4-22-2021,Business Meeting,301 Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=658F75E3-5056-A066-602B-6E4DC3F18C66
12,04/22/21,09:30AM,https://www.agriculture.senate.gov/hearings/to-consider-the-following-nomination_dr-jewel-h-bronaugh-of-virginia-to-be-deputy-secretary-of-agriculture,"To consider the following nomination: Dr. Jewel H. Bronaugh, of Virginia, to be Deputy Secretary of Agriculture",301 Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=35B5F3BC-5056-A066-6045-5E28F4F32CF6
13,03/25/21,09:30AM,https://www.agriculture.senate.gov/hearings/child-nutrition-reauthorization-healthy-meals-and-healthy-futures,Child Nutrition Reauthorization: Healthy Meals and Healthy Futures,"301 Russell Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=8EFD0444-5056-A066-605A-D22A8E6EDB12
14,03/11/21,10:15AM,https://www.agriculture.senate.gov/hearings/farmers-and-foresters-opportunities-to-lead-in-tackling-climate-change,Farmers and Foresters: Opportunities to Lead in Tackling Climate Change,301 Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=8818B033-5056-A066-60A9-92B1F1FD1659
15,02/02/21,02:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-02-02-2021,Business Meeting,"S-216, President's Room ",
16,02/02/21,10:30AM,https://www.agriculture.senate.gov/hearings/to-consider-the-following-nomination-thomas-j-vilsack-of-iowa-to-be-secretary-of-agriculture,"To consider the following nomination: The Honorable Thomas J. Vilsack, of Iowa, to be Secretary of Agriculture",301 Russell Senate Office Building (Rules Committee's hearing room) ,https://www.agriculture.senate.gov/hearings/watch?hearingid=AB6B676E-5056-A066-60AE-65600489897B
17,12/02/20,02:30PM,https://www.agriculture.senate.gov/hearings/agricultural-research-and-securing-the-united-states-food-supply,Agricultural Research and Securing the United States Food Supply,"G50 Dirksen Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=D6B93019-5056-A066-6082-00E33E81A897
18,06/24/20,10:00AM,https://www.agriculture.senate.gov/hearings/legislative-hearing-to-review-s-3894-the-growing-climate-solutions-act-of-2020,"Legislative Hearing to Review S. 3894, The Growing Climate Solutions Act of 2020","G50 Dirksen Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=9F1920DC-5056-A066-605C-49ADF0D4AA64
19,06/24/20,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-06-24-2020,Business Meeting,"G50 Dirksen Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=9EA3E217-5056-A066-6062-646333C55EC5
20,03/12/20,10:00AM,https://www.agriculture.senate.gov/hearings/agriculture-innovation-and-the-federal-biotechnology-regulatory-framework,Agriculture Innovation and the Federal Biotechnology Regulatory Framework,"328A Russell Senate Office Building, Washington D.C.  ",https://www.agriculture.senate.gov/hearings/watch?hearingid=B9CA3F1F-5056-A066-6028-930590F7768F
21,12/17/19,10:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-december-17-2019,Business Meeting,"328A Russell Senate Office Building, Washington D.C. ",https://www.agriculture.senate.gov/hearings/watch?hearingid=0D2F64B9-5056-A066-604B-AA908DB303C8
22,11/07/19,09:30AM,https://www.agriculture.senate.gov/hearings/implementation-of-the-2018-farm-bill-rural-development-and-energy-programs,Implementation of the 2018 Farm Bill: Rural Development and Energy Programs,"328A Russell Senate Office Building, Washington, D.C. ",https://www.agriculture.senate.gov/hearings/watch?hearingid=2F8B4466-5056-A066-6029-86E9A197FBEB
23,10/17/19,10:00AM,https://www.agriculture.senate.gov/hearings/implementing-the-2018-farm-bill,Implementing the 2018 Farm Bill,"328A Russell Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=EE81875A-5056-A066-60D5-FEE5C77D278B
24,09/25/19,10:00AM,https://www.agriculture.senate.gov/hearings/perspectives-on-the-livestock-and-poultry-sectors,Perspectives on the Livestock and Poultry Sectors,"106 Dirksen Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=53898D65-5056-A066-6094-408612B702A0
25,07/31/19,09:30AM,https://www.agriculture.senate.gov/hearings/perspectives-on-reauthorization-of-the-us-grain-standards-act,Perspectives on Reauthorization of the U.S. Grain Standards Act,"328A Russell Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=79E2FFD8-5056-A066-60E3-C4195F5BBE8A
26,07/25/19,09:30AM,https://www.agriculture.senate.gov/hearings/hemp-production-and-the-2018-farm-bill,Hemp Production and the 2018 Farm Bill,"328A Russell Senate Office Building, Washington, DC ",https://www.agriculture.senate.gov/hearings/watch?hearingid=0FC529F3-5056-A066-6054-65DA0823F90E
27,07/18/19,10:30AM,https://www.agriculture.senate.gov/hearings/agricultural-research-and-2018-farm-bill-implementation,Agricultural Research and 2018 Farm Bill Implementation,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=A673A4C6-5056-A066-60C2-7D3DD4B74152
28,06/25/19,09:45AM,https://www.agriculture.senate.gov/hearings/the-state-of-the-derivatives-market-and-perspectives-for-cftc-reauthorization,The State of the Derivatives Market and Perspectives for CFTC Reauthorization,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=081DB1F6-5056-A066-602F-EA623714FA40
29,06/13/19,09:30AM,https://www.agriculture.senate.gov/hearings/certainty-in-global-markets-for-the-us-agriculture-sector,Certainty in Global Markets for the U.S. Agriculture Sector,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=5CB48888-5056-A066-6012-880754EEF796
30,05/21/19,09:30AM,https://www.agriculture.senate.gov/hearings/climate-change-and-the-agriculture-sector,Climate Change and the Agriculture Sector,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=26FA3230-5056-A066-600B-B407CC69392F
31,05/14/19,10:45AM,https://www.agriculture.senate.gov/hearings/business-meeting-may-14-2019,Business Meeting ,"S-216, President's Room ",
32,04/10/19,10:00AM,https://www.agriculture.senate.gov/hearings/perspectives-on-child-nutrition-reauthorization,Perspectives on Child Nutrition Reauthorization ,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=87697160-5056-A066-60D9-DD3BBD7617CC
33,04/01/19,05:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-april-1-2019,Business Meeting,"S-216, President's Room ",
34,03/13/19,10:00AM,https://www.agriculture.senate.gov/hearings/nomination-of-heath-p-tarbert,Nomination of Heath P. Tarbert,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=5352D6BF-5056-A066-60C9-FFC9DB7116EA
35,02/28/19,09:30AM,https://www.agriculture.senate.gov/hearings/implementing-the-agriculture-improvement-act-of-2018,Implementing the Agriculture Improvement Act of 2018,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=758504CF-5056-A066-6080-8E106F7808EB
36,02/07/19,01:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-february-7-2019,Business Meeting,"S-216, President's Room ",
37,12/05/18,04:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-december-5-2018,Business Meeting,"S-216, President's Room ",
38,11/28/18,09:30AM,https://www.agriculture.senate.gov/hearings/nomination-of-mindy-brashears-naomi-earp-and-scott-hutchins,"Nomination of Mindy Brashears, Naomi Earp, and Scott Hutchins",328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=97B5BBDF-5056-A066-6035-F4CCDE38BE36
39,09/13/18,10:00AM,https://www.agriculture.senate.gov/hearings/perspectives-on-us-agricultural-trade,Perspectives on U.S. Agricultural Trade,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B0BDB107-5056-A066-6009-4F13674EABE0
40,09/05/18,09:30AM,https://www.agriculture.senate.gov/hearings/farm-bill-conference-meeting-2018,Farm Bill Conference Meeting,"SR-325, Kennedy Caucus Room ",https://www.agriculture.senate.gov/hearings/watch?hearingid=E45C8C5C-5056-A066-60B5-BAEEF4B97082
41,07/31/18,02:15PM,https://www.agriculture.senate.gov/hearings/business-meeting-july-31-2018,Business Meeting,"S-216, President's Room ",
42,07/24/18,10:00AM,https://www.agriculture.senate.gov/hearings/nomination-of-dan-michael-berkovitz-and-james-e-hubbard,Nomination of Dan Michael Berkovitz and James E. Hubbard,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=959F8F2B-5056-A066-6007-5D2FDA68DE5F
43,06/13/18,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-june-13-2018,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=83792A18-5056-A066-6050-A1B96F8B8EE5
44,04/24/18,10:00AM,https://www.agriculture.senate.gov/hearings/the-state-of-rural-america,The State of Rural America,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=1E0E430C-5056-A066-6054-221EC6D5044C
45,02/15/18,09:30AM,https://www.agriculture.senate.gov/hearings/state-of-the-cftc-examining-pending-rules-cryptocurrency-regulation-and-cross-border-agreements,"State of the CFTC: Examining Pending Rules, Cryptocurrency Regulation, and Cross-Border Agreements",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=095552BE-5056-A066-606F-3FFD2274628D
46,12/13/17,09:30AM,https://www.agriculture.senate.gov/hearings/safeguarding-american-agriculture-in-a-globalized-world,Safeguarding American Agriculture in a Globalized World,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=FA8BDC3E-5056-A066-602E-17FC42F50032
47,12/11/17,05:45PM,https://www.agriculture.senate.gov/hearings/business-meeting-december-11-2017,Business Meeting,"S-216, President's Room ",
48,11/16/17,12:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-november-16-2017,Business Meeting,S-216  President’s Room ,
49,11/09/17,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-november-9-2017,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=19AE31CF-5056-A066-60A7-115AA8905D0F
50,11/09/17,09:30AM,https://www.agriculture.senate.gov/hearings/nomination-of-,Nomination of Glen Smith and Stephen Vaden,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=E855313C-5056-A066-6044-875CCA2D4AA1
51,10/19/17,02:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-october-19-2017,Business Meeting,S-216 President's Room ,
52,10/05/17,09:30AM,https://www.agriculture.senate.gov/hearings/nomination-of-gregory-ibach-and-william-northey,Nomination of Gregory Ibach and William Northey,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=E7AF3E52-5056-A066-60D5-51A76060D964
53,10/02/17,05:45PM,https://www.agriculture.senate.gov/hearings/business-meeting-october-2-2017,Business Meeting,S-216  President’s Room ,
54,09/28/17,09:30AM,https://www.agriculture.senate.gov/hearings/rural-development-and-energy-programs-perspectives-for-the-2018-farm-bill,Rural Development and Energy Programs: Perspectives for the 2018 Farm Bill,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=49CA8B13-5056-A066-60AB-8D043902A10D
55,09/19/17,09:30AM,https://www.agriculture.senate.gov/hearings/to-,Nomination of Stephen Censky and Ted McKinney,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B1079008-5056-A066-601B-222D83F010D9
56,09/14/17,09:30AM,https://www.agriculture.senate.gov/hearings/nutrition-programs-perspectives-for-the-2018-farm-bill,Nutrition Programs: Perspectives for the 2018 Farm Bill,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=6DC486E7-5056-A066-6030-DF345533FA11
57,08/02/17,05:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-august-2-2017,Business Meeting,"S-216, President's Room ",
58,07/27/17,09:30AM,https://www.agriculture.senate.gov/hearings/nomination-of-rostin-behnam-brian-d-quintenz-and_dawn-deberry-stump-,"Nomination of Rostin Behnam, Brian D. Quintenz, and  Dawn DeBerry Stump ",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=D51CCF35-5056-A066-6093-5313D6115228
59,07/25/17,08:30AM,https://www.agriculture.senate.gov/hearings/commodities-credit-and-crop-insurance-perspectives-on-risk-management-tools-and-trends-for-the-2018-farm-bill-,"Commodities, Credit, and Crop Insurance: Perspectives on Risk Management Tools and Trends for the 2018 Farm Bill ",106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=66E0AFC6-5056-A066-6032-27F722625F9F
60,07/13/17,09:30AM,https://www.agriculture.senate.gov/hearings/opportunities-in-global-and-local-markets-specialty-crops-and-organics_perspectives-for-the-2018-farm-bill,"Opportunities in Global and Local Markets, Specialty Crops, and Organics:  Perspectives for the 2018 Farm Bill",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=F45B039C-5056-A066-60DB-1D7DFBDAA469
61,06/29/17,09:00AM,https://www.agriculture.senate.gov/hearings/conservation-and-forestry-perspectives-on-the-past-and-future-direction-for-the-2018-farm-bill-1,Conservation and Forestry: Perspectives on the Past and Future Direction for the 2018 Farm Bill,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=ED226CB9-5056-A066-6024-A5694C1F55EB
62,06/29/17,09:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-june-29-2017,Business Meeting,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=55B57889-5056-A066-60E5-9AD85C7A6559
63,06/22/17,09:45AM,https://www.agriculture.senate.gov/hearings/nomination-of-j-christopher-giancarlo,Nomination of J. Christopher Giancarlo,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=8BC8C55B-5056-A066-606C-3D254965059C
64,06/15/17,09:30AM,https://www.agriculture.senate.gov/hearings/agricultural-research-perspectives-on-past-and-future-successes-for-the-2018-farm-bill,Agricultural Research: Perspectives on Past and Future Successes for the 2018 Farm Bill,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=535E8107-5056-A066-606E-43DB617D0EBD
65,05/25/17,10:00AM,https://www.agriculture.senate.gov/hearings/examining-the-farm-economy-perspectives-on-rural-america,Examining the Farm Economy: Perspectives on Rural America,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=EF49113B-5056-A066-6074-70B2B15C776E
66,05/11/17,09:30AM,https://www.agriculture.senate.gov/hearings/pesticide-registration-under-the-federal-insecticide-fungicide-and-rodenticide-act-providing-stakeholders-with-certainty-through-the-pesticide-registration-improvement-act,"Pesticide Registration under the Federal Insecticide, Fungicide, and Rodenticide Act: Providing Stakeholders with Certainty through the Pesticide Registration Improvement Act",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=571B002B-5056-A066-60AD-339CACB1447A
67,05/06/17,10:00AM,https://www.agriculture.senate.gov/hearings/growing-jobs-and-economic-opportunity_perspectives-on-the-2018-farm-bill-from-michigan,Growing Jobs and Economic Opportunity: Perspectives on the 2018 Farm Bill from Michigan,"Saginaw Valley Research and Extension Center, Michigan State University, Frankenmuth, MI ",https://www.agriculture.senate.gov/hearings/watch?hearingid=12BD5E34-5056-A066-6099-27BCE5E249A8
68,03/30/17,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-march-30-2017,Business Meeting,"S-216, President's Room ",
69,03/23/17,10:00AM,https://www.agriculture.senate.gov/hearings/nomination-of-george-sonny-perdue,"Nomination of George ""Sonny"" Perdue",325 Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=7F978101-5056-A066-607B-FFAD60CE71F9
70,02/23/17,03:00PM,https://www.agriculture.senate.gov/hearings/hearing-from-the-heartland-perspectives-on-the-2018-farm-bill-from-kansas,Hearing from the Heartland: Perspectives on the 2018 Farm Bill from Kansas (2:00 pm CT),"McCain Auditorium at Kansas State University, 1501 Goldstein Circle in Manhattan, KS",https://www.agriculture.senate.gov/hearings/watch?hearingid=5D4A4E00-5056-A066-6013-CA3AF48F3C40
71,02/17/17,12:30PM,https://www.agriculture.senate.gov/hearings/business-meeting-february-17-2017,Business Meeting,"S-216, President’s Room ",
72,01/31/17,12:20PM,https://www.agriculture.senate.gov/hearings/business-meeting-january-31-2017,Business Meeting,"S-216, President’s Room ",
73,09/28/16,12:00PM,https://www.agriculture.senate.gov/hearings/business-meeting-september-28-2016,Business Meeting,"S-216, President's Room ",
74,09/21/16,10:00AM,https://www.agriculture.senate.gov/hearings/the-us-department-of-agriculture-and-the-current-state-of-the-farm-economy,The U.S. Department of Agriculture and the Current State of the Farm Economy,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=73E577D3-5056-A066-60E6-63C78DC450B6
75,09/15/16,10:00AM,https://www.agriculture.senate.gov/hearings/hearing-to-consider-pending-cftc-nominations,Hearing to Consider Pending CFTC Nominations,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=6AAFB472-5056-A066-6023-9E54FBC5913F
76,09/13/16,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-september-13-2016,Business Meeting,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=06CE6687-5056-A066-6092-F6F1959B9451
77,05/26/16,10:00AM,https://www.agriculture.senate.gov/hearings/a-review-of-the-us-livestock-and-poultry-sectors-marketplace-opportunities-and-challenges,A Review of the U.S. Livestock and Poultry Sectors: Marketplace Opportunities and Challenges,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=B34B8686-5056-A066-60AB-BAC38711E7F9
78,05/19/16,10:15AM,https://www.agriculture.senate.gov/hearings/the-farm-credit-system-oversight-and-outlook-of-the-current-economic-climate,The Farm Credit System: Oversight and Outlook of the Current Economic Climate,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=789035BD-5056-A066-60D5-A7143FA1A3D1
79,04/14/16,09:30AM,https://www.agriculture.senate.gov/hearings/business-meeting-april-14-2016,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=722EB336-5056-A066-6014-29F585BC3FAF
80,04/06/16,10:00AM,https://www.agriculture.senate.gov/hearings/usda-rural-development-programs-and-their-economic-impact-across-america,USDA Rural Development Programs and their Economic Impact Across America,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=9C77ABC8-5056-A066-609D-C3A337558084
81,03/01/16,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-march-01-2016,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=D2F1FB2F-5056-A066-609B-D34038DC3F87
82,01/20/16,10:00AM,https://www.agriculture.senate.gov/hearings/committee-print-january-20-2016,Business Meeting,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=55FB088E-5056-A066-6080-90E0817716E5
83,12/02/15,10:00AM,https://www.agriculture.senate.gov/hearings/agricultures-role-in-combating-global-hunger-,Agriculture’s Role in Combating Global Hunger ,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=E907D31F-5056-A055-6473-54E4C61800E7
84,11/05/15,10:00AM,https://www.agriculture.senate.gov/hearings/wildfire-stakeholder-perspectives-on-budgetary-impacts-and-threats-to-natural-resources-on-federal-state-and-private-lands,"Wildfire: Stakeholder Perspectives on Budgetary Impacts and Threats to Natural Resources on Federal, State and Private Lands",328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=A46DF875-5056-A055-64FC-BD86D5FD6D07
85,10/21/15,10:00AM,https://www.agriculture.senate.gov/hearings/agriculture-biotechnology-a-look-at-federal-regulation-and-stakeholder-perspectives,Agriculture Biotechnology: A Look at Federal Regulation and Stakeholder Perspectives,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=74793E67-5056-A055-64AF-0E55900753B4
86,09/17/15,10:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-september-17-2015,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=2D33B490-5056-A055-642C-DFAA6B5D3F48
87,07/16/15,10:00AM,https://www.agriculture.senate.gov/hearings/legislative-hearing-to-review-pending-forest-service-and-forestry-related-bills,Legislative Hearing to Review Pending Forest Service and Forestry Related Bills,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=8EEBA753-5056-A055-6444-4D1141532DEA
88,07/07/15,03:00PM,https://www.agriculture.senate.gov/hearings/highly-pathogenic-avian-influenza-the-impact-on-the-us-poultry-sector-and-protecting-us-poultry-flocks,Highly Pathogenic Avian Influenza: The Impact on the U.S. Poultry Sector and Protecting U.S. Poultry Flocks,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=E1CCBB09-5056-A032-5233-DB9A50B75B63
89,06/25/15,10:00AM,https://www.agriculture.senate.gov/hearings/country-of-origin-labeling-and-trade-retaliation-whats-at-stake-for-americas-farmers-ranchers-businesses-and-consumers,"Country of Origin Labeling and Trade Retaliation: What’s at stake for America’s Farmers, Ranchers, Businesses, and Consumers","G50, Dirksen Senate Office Building ",https://www.agriculture.senate.gov/hearings/watch?hearingid=1E1E69D7-5056-A032-5229-EFF9D5501794
90,06/04/15,11:00AM,https://www.agriculture.senate.gov/hearings/business-meeting-june-4-2015,Business Meeting,"S-240, Capitol ",
91,05/21/15,09:45AM,https://www.agriculture.senate.gov/hearings/business-meeting-may-21-2015,Business Meeting,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=15EC948D-5056-A032-5229-A2F9141E1735
92,05/14/15,10:00AM,https://www.agriculture.senate.gov/hearings/regulatory-issues-impacting-end-users-and-market-liquidity,Regulatory Issues Impacting End-Users and Market Liquidity,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=A0169002-5056-A032-5208-F5CA2CF2A46E
93,05/07/15,10:00AM,https://www.agriculture.senate.gov/hearings/a-review-of-child-nutrition-programs,A Review of Child Nutrition Programs,216 Hart Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=43FC8DE3-5056-A032-52DD-D62623E2CA2D
94,05/05/15,02:30PM,https://www.agriculture.senate.gov/hearings/review-of-the-us-grain-standards-act,Review of the U.S. Grain Standards Act,328A Russell Senate Office Building  ,https://www.agriculture.senate.gov/hearings/watch?hearingid=0223AC4D-5056-A032-527A-EECE79F65D4C
95,04/30/15,10:45AM,https://www.agriculture.senate.gov/hearings/press-conference-introduction-of-the-federal-water-quality-protection-act,Press Conference: Introduction of the Federal Water Quality Protection Act,,https://www.agriculture.senate.gov/hearings/watch?hearingid=6A5F7236-5056-A032-5216-5BE20E736771
96,04/21/15,10:00AM,https://www.agriculture.senate.gov/hearings/opportunities-and-challenges-for-agriculture-trade-with-cuba,Opportunities and Challenges for Agriculture Trade with Cuba,328A Russell Senate Office Building ,
97,03/24/15,10:00AM,https://www.agriculture.senate.gov/hearings/waters-of-the-united-states-stakeholder-perspectives-on-the-impacts-of-epas-proposed-rule,Waters of the United States: Stakeholder Perspectives on the Impacts of EPA’s Proposed Rule,106 Dirksen Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=62E22319-5056-A032-52C9-8978632B74AB
98,,,https://www.agriculture.senate.gov/hearings/opportunities-and-challenges-for-agriculture-trade-with-cuba,Opportunities and Challenges for Agriculture Trade with Cuba,328A Russell Senate Office Building  ,
99,03/03/15,02:15PM,https://www.agriculture.senate.gov/hearings/business-meeting-march-3-2015,Business Meeting,"Capitol S-216, President's Room",
100,02/24/15,09:30AM,https://www.agriculture.senate.gov/hearings/the-agricultural-act-of-2014-implementation-after-one-year-and-farm-credit-administration-pending-nominations,The Agricultural Act of 2014 implementation after one year and Farm Credit Administration pending nominations,328A Russell Senate Office Building ,https://www.agriculture.senate.gov/hearings/watch?hearingid=22885CAE-5056-A032-52CC-7B78697467A3
